,year,month,day,price,built_yr,apt_name,dong_name,size
2021,2024,6,12,"400,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.93
2022,2024,6,12,"390,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.97
2023,2024,6,12,"143,000",2014,서초더샵포레,서울특별시 서초구 내곡동,84.41
2024,2024,6,12,"306,000",2023,래미안원베일리,서울특별시 서초구 반포동,59.96
2025,2024,6,12,"171,500",2019,방배 서리풀 그랑블,서울특별시 서초구 방배동,84.9969
2026,2024,6,12,"180,000",1991,방배우성,서울특별시 서초구 방배동,117.19
2027,2024,6,11,"118,000",2011,서초네이처힐7단지,서울특별시 서초구 우면동,59.99
2028,2024,6,11,"280,000",1978,신반포2,서울특별시 서초구 잠원동,79.42
2029,2024,6,11,"289,000",2004,롯데캐슬갤럭시(50-1),서울특별시 서초구 잠원동,132.16
2030,2024,6,11,"54,500",2003,대림서초리시온,서울특별시 서초구 서초동,49.92
2031,2024,6,11,"346,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,84.94
2032,2024,6,11,"218,000",2003,롯데캐슬스파,서울특별시 서초구 서초동,194.51
2033,2024,6,11,"257,500",2021,디에이치반포라클라스,서울특별시 서초구 반포동,59.9928
2034,2024,6,11,"143,000",2002,현대이에스에이아파트,서울특별시 서초구 서초동,163.95
2035,2024,6,11,"300,000",2018,반포써밋,서울특별시 서초구 반포동,84.6849
2036,2024,6,11,"322,500",2018,신반포자이,서울특별시 서초구 잠원동,84.97
2037,2024,6,10,"178,500",1975,삼호1동~3동,서울특별시 서초구 방배동,116.96
2038,2024,6,10,"223,000",1978,신반포2,서울특별시 서초구 잠원동,68.91
2039,2024,6,10,"280,000",1996,한신타워,서울특별시 서초구 잠원동,131.88
2040,2024,6,10,"260,000",1984,신반포25,서울특별시 서초구 잠원동,84.49
2041,2024,6,10,"310,000",2021,서초그랑자이,서울특별시 서초구 서초동,84.51
2042,2024,6,10,"240,000",2020,래미안 리더스원,서울특별시 서초구 서초동,59.97
2043,2024,6,10,"163,500",1991,현대동궁아파트,서울특별시 서초구 반포동,82.35
2044,2024,6,10,"348,000",2009,반포자이,서울특별시 서초구 반포동,84.998
2045,2024,6,10,"280,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,59.89
2046,2024,6,10,"280,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,59.89
2047,2024,6,10,"330,000",2018,아크로리버뷰신반포,서울특별시 서초구 잠원동,78.48
2048,2024,6,10,"305,000",2016,아크로리버파크,서울특별시 서초구 반포동,59.97
2049,2024,6,10,"19,900",2013,서초중흥S-클래스(도시형생활주택),서울특별시 서초구 서초동,20.68
2050,2024,6,9,"318,000",2018,신반포자이,서울특별시 서초구 잠원동,84.97
2051,2024,6,9,"380,000",2022,반포르엘,서울특별시 서초구 잠원동,97.4743
2052,2024,6,9,"327,000",2018,신반포자이,서울특별시 서초구 잠원동,84.87
2053,2024,6,9,"320,000",2018,신반포자이,서울특별시 서초구 잠원동,84.92
2054,2024,6,9,"525,000",2009,반포자이,서울특별시 서초구 반포동,165.052
2055,2024,6,9,"250,000",2010,반포리체,서울특별시 서초구 반포동,59.993
2056,2024,6,9,"319,000",2018,신반포자이,서울특별시 서초구 잠원동,84.97
2057,2024,6,8,"292,500",2016,래미안신반포팰리스,서울특별시 서초구 잠원동,84.46
2058,2024,6,8,"400,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.93
2059,2024,6,8,"344,000",2009,반포자이,서울특별시 서초구 반포동,84.943
2060,2024,6,8,"265,000",2016,래미안서초에스티지,서울특별시 서초구 서초동,83.6
2061,2024,6,8,"289,000",2017,서초푸르지오써밋,서울특별시 서초구 서초동,97.7
2062,2024,6,8,"275,000",2017,서초푸르지오써밋,서울특별시 서초구 서초동,84.95
2063,2024,6,8,"354,000",2017,서초푸르지오써밋,서울특별시 서초구 서초동,120.86
2064,2024,6,8,"335,000",1988,삼풍아파트,서울특별시 서초구 서초동,130.73
2065,2024,6,8,"245,000",1988,삼풍아파트,서울특별시 서초구 서초동,79.47
2066,2024,6,8,"207,500",1978,신동아아파트(1차),서울특별시 서초구 서초동,86.61
2067,2024,6,8,"186,000",1993,유원서초,서울특별시 서초구 서초동,84.87
2068,2024,6,8,"318,000",2012,반포힐스테이트,서울특별시 서초구 반포동,84.77
2069,2024,6,8,"260,000",2018,신반포자이,서울특별시 서초구 잠원동,59.93
2070,2024,6,8,"50,000",2001,대우아이빌,서울특별시 서초구 잠원동,28.87
2071,2024,6,8,"201,000",2002,동아,서울특별시 서초구 잠원동,59.92
2072,2024,6,8,"250,000",2002,동아,서울특별시 서초구 잠원동,84.91
2073,2024,6,8,"153,000",1997,잠원현대훼밀리,서울특별시 서초구 잠원동,59.56
2074,2024,6,8,"210,000",1993,한신그린,서울특별시 서초구 잠원동,84.89
2075,2024,6,8,"205,000",2009,래미안서초스위트,서울특별시 서초구 서초동,59.9958
2076,2024,6,8,"245,000",2009,래미안서초스위트,서울특별시 서초구 서초동,95.7555
2077,2024,6,8,"180,000",1999,영지아트빌라,서울특별시 서초구 방배동,188.44
2078,2024,6,8,"187,000",1985,임광,서울특별시 서초구 방배동,84.78
2079,2024,6,8,"233,000",2001,현대멤피스,서울특별시 서초구 방배동,133.31
2080,2024,6,8,"248,000",1987,반포미도,서울특별시 서초구 반포동,84.96
2081,2024,6,8,"416,500",2021,디에이치반포라클라스,서울특별시 서초구 반포동,104.988
2082,2024,6,8,"300,000",2016,아크로리버파크,서울특별시 서초구 반포동,59.97
2083,2024,6,8,"395,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.97
2084,2024,6,7,"107,000",2003,두산위브,서울특별시 서초구 잠원동,46.95
2085,2024,6,7,"225,000",1989,한강,서울특별시 서초구 잠원동,76.68
2086,2024,6,7,"29,600",2002,서초동삼성쉐르빌2,서울특별시 서초구 서초동,35.22
2087,2024,6,7,"206,500",2003,서초래미안,서울특별시 서초구 서초동,84.95
2088,2024,6,7,"215,000",1979,진흥아파트,서울특별시 서초구 서초동,101.32
2089,2024,6,7,"19,500",2013,서초중흥S-클래스(도시형생활주택),서울특별시 서초구 서초동,18.59
2090,2024,6,7,"362,000",2009,반포자이,서울특별시 서초구 반포동,84.943
2091,2024,6,7,"255,000",2012,반포힐스테이트,서울특별시 서초구 반포동,59.7
2092,2024,6,7,"279,000",2018,반포써밋,서울특별시 서초구 반포동,84.9716
2093,2024,6,7,"498,000",2023,래미안원베일리,서울특별시 서초구 반포동,84.97
2094,2024,6,7,"498,000",2023,래미안원베일리,서울특별시 서초구 반포동,84.97
2095,2024,6,7,"182,000",2003,방배블레스밸리,서울특별시 서초구 방배동,128.4
2096,2024,6,7,"171,000",2003,삼성래미안1,서울특별시 서초구 방배동,114.94
2097,2024,6,7,"205,000",1999,방배1차현대홈타운,서울특별시 서초구 방배동,84.96
2098,2024,6,7,"226,000",2013,롯데캐슬아르떼,서울특별시 서초구 방배동,84.974
2099,2024,6,6,"287,500",2020,래미안 리더스원,서울특별시 서초구 서초동,84.94
2100,2024,6,6,"210,000",1978,신동아아파트(1차),서울특별시 서초구 서초동,86.61
2101,2024,6,6,"127,000",2014,서초포레스타3단지,서울특별시 서초구 신원동,59.96
2102,2024,6,6,"152,000",2014,서초더샵포레,서울특별시 서초구 내곡동,101.34
2103,2024,6,6,"170,000",2014,서초더샵포레,서울특별시 서초구 내곡동,114.68
2104,2024,6,6,"149,000",2014,서초더샵포레,서울특별시 서초구 내곡동,84.3
2105,2024,6,6,"230,500",2021,방배그랑자이,서울특별시 서초구 방배동,74.5971
2106,2024,6,6,"272,000",2003,방배자이,서울특별시 서초구 방배동,194.92
2107,2024,6,6,"342,000",2009,반포자이,서울특별시 서초구 반포동,84.984
2108,2024,6,6,"298,000",2010,반포리체,서울특별시 서초구 반포동,84.972
2109,2024,6,6,"379,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.98
2110,2024,6,6,"390,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.97
2111,2024,6,6,"289,000",2018,반포써밋,서울특별시 서초구 반포동,84.9716
2112,2024,6,6,"181,000",1992,훼미리,서울특별시 서초구 잠원동,84.9
2113,2024,6,6,"391,000",1979,신반포4,서울특별시 서초구 잠원동,137.1
2114,2024,6,6,"276,000",2022,반포르엘2차,서울특별시 서초구 잠원동,59.8852
2115,2024,6,6,"49,500",2019,서초노블레스아파트,서울특별시 서초구 서초동,29.47
2116,2024,6,5,"700,000",2016,아크로리버파크,서울특별시 서초구 반포동,129.92
2117,2024,6,5,"598,000",2009,반포자이,서울특별시 서초구 반포동,194.515
2118,2024,6,5,"193,000",1992,한신로얄,서울특별시 서초구 잠원동,81.05
2119,2024,6,5,"233,000",1978,신반포2,서울특별시 서초구 잠원동,68.91
2120,2024,6,5,"310,000",1978,신반포2,서울특별시 서초구 잠원동,92.2
2121,2024,6,5,"190,000",1982,신반포19,서울특별시 서초구 잠원동,80.25
2122,2024,6,5,"395,000",2019,래미안신반포리오센트,서울특별시 서초구 잠원동,133.37
2123,2024,6,5,"395,000",2019,래미안신반포리오센트,서울특별시 서초구 잠원동,133.37
2124,2024,6,5,"260,000",2001,그랑빌,서울특별시 서초구 반포동,244.93
2125,2024,6,5,"590,000",2023,래미안원베일리,서울특별시 서초구 반포동,116.93
2126,2024,6,5,"550,000",2016,아크로리버파크,서울특별시 서초구 반포동,112.93
2127,2024,6,5,"387,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.93
2128,2024,6,5,"173,000",1992,대우(효령),서울특별시 서초구 방배동,84.92
2129,2024,6,5,"308,500",2021,서초그랑자이,서울특별시 서초구 서초동,84.51
2130,2024,6,5,"28,500",2002,서초동삼성쉐르빌2,서울특별시 서초구 서초동,35.22
2131,2024,6,4,"345,000",2009,반포자이,서울특별시 서초구 반포동,84.943
2132,2024,6,4,"192,000",1993,현대,서울특별시 서초구 잠원동,84.87
2133,2024,6,4,"118,000",2013,(토지임대부아파트)엘에이치서초5단지,서울특별시 서초구 우면동,84.99
2134,2024,6,4,"175,000",1995,대림,서울특별시 서초구 우면동,130.89
2135,2024,6,4,"325,000",2021,서초그랑자이,서울특별시 서초구 서초동,90.72
2136,2024,6,4,"285,000",2018,래미안서초에스티지S,서울특별시 서초구 서초동,84.96
2137,2024,6,4,"269,000",2018,래미안서초에스티지S,서울특별시 서초구 서초동,84.96
2138,2024,6,4,"242,000",1988,삼풍아파트,서울특별시 서초구 서초동,79.47
2139,2024,6,4,"134,000",1997,신화,서울특별시 서초구 잠원동,57.33
2140,2024,6,4,"134,000",1988,방배임광3차,서울특별시 서초구 방배동,67.47
2141,2024,6,3,"169,000",2003,엘르빌,서울특별시 서초구 방배동,141.83
2142,2024,6,3,"271,000",2004,래미안방배아트힐(1008-2),서울특별시 서초구 방배동,174.5
2143,2024,6,3,"298,500",2002,롯데캐슬갤럭시,서울특별시 서초구 잠원동,133.41
2144,2024,6,3,"236,000",2020,래미안 리더스원,서울특별시 서초구 서초동,59.97
2145,2024,6,3,"264,000",1978,신동아아파트(1차),서울특별시 서초구 서초동,132.1
2146,2024,6,3,"275,000",2017,서초푸르지오써밋,서울특별시 서초구 서초동,84.93
2147,2024,6,3,"211,000",2014,서초롯데캐슬프레지던트,서울특별시 서초구 서초동,84.97
2148,2024,6,3,"142,000",2013,서초네이처힐3단지,서울특별시 서초구 우면동,84.61
2149,2024,6,3,"150,000",2013,서초네이처힐3단지,서울특별시 서초구 우면동,84.77
2150,2024,6,3,"211,000",2014,서초롯데캐슬프레지던트,서울특별시 서초구 서초동,84.97
2151,2024,6,3,"105,000",2020,리시본하우스,서울특별시 서초구 양재동,59.769
2152,2024,6,2,"285,000",2020,래미안 리더스원,서울특별시 서초구 서초동,84.94
2153,2024,6,2,"117,000",2021,방배중앙센트레빌,서울특별시 서초구 방배동,59.873
2154,2024,6,2,"210,000",2004,상지리츠빌4차(843-11),서울특별시 서초구 방배동,134.17
2155,2024,6,1,"425,000",2023,래미안원베일리,서울특별시 서초구 반포동,84.95
2156,2024,6,1,"650,000",2023,래미안원베일리,서울특별시 서초구 반포동,133.91
2157,2024,6,1,"230,000",1987,한신서래,서울특별시 서초구 반포동,115
2158,2024,6,1,"348,000",2018,아크로리버뷰신반포,서울특별시 서초구 잠원동,78.48
2159,2024,6,1,"302,000",2019,래미안신반포리오센트,서울특별시 서초구 잠원동,84.92
2160,2024,6,1,"196,000",1987,강변,서울특별시 서초구 잠원동,84.53
2161,2024,6,1,"239,000",2002,동아,서울특별시 서초구 잠원동,84.91
2162,2024,6,1,"185,000",1978,신동아아파트(1차),서울특별시 서초구 서초동,75.86
2163,2024,6,1,"235,000",2018,반포써밋,서울특별시 서초구 반포동,59.3264
2164,2024,6,1,"425,000",2023,래미안원베일리,서울특별시 서초구 반포동,84.95
2165,2024,6,1,"225,000",1977,래미안방배에버뉴,서울특별시 서초구 방배동,181.481
2166,2024,6,1,"186,500",2010,서리풀e편한세상,서울특별시 서초구 방배동,59.94
2167,2024,6,1,"418,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.99
2168,2024,6,1,"280,000",2020,래미안 리더스원,서울특별시 서초구 서초동,84.93
2169,2024,6,1,"224,000",2017,서초푸르지오써밋,서울특별시 서초구 서초동,59.92
2170,2024,6,1,"226,000",2006,롯데캐슬클래식,서울특별시 서초구 서초동,84.98
2171,2024,6,1,"160,000",2014,힐스테이트서초젠트리스,서울특별시 서초구 신원동,84.95
2172,2024,6,1,"146,000",2014,서초더샵포레,서울특별시 서초구 내곡동,84.81
2173,2024,6,1,"186,000",2013,롯데캐슬아르떼,서울특별시 서초구 방배동,59.9742
2174,2024,6,1,"183,000",2013,롯데캐슬아르떼,서울특별시 서초구 방배동,59.9742
2175,2024,6,1,"119,500",2013,엘에이치서초4단지,서울특별시 서초구 우면동,59.93
2176,2024,6,1,"139,000",2012,서초힐스,서울특별시 서초구 우면동,74.97
2177,2024,6,1,"390,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.93
2178,2024,6,1,"245,000",2010,반포리체,서울특별시 서초구 반포동,59.993
2179,2024,6,1,"300,000",2010,반포리체,서울특별시 서초구 반포동,84.967
2180,2024,6,1,"387,500",2016,아크로리버파크,서울특별시 서초구 반포동,84.98
2181,2024,5,31,"250,000",1987,반포미도,서울특별시 서초구 반포동,84.96
2182,2024,5,31,"113,500",2013,(토지임대부아파트)엘에이치서초5단지,서울특별시 서초구 우면동,84.99
2183,2024,5,31,"271,000",2009,반포자이,서울특별시 서초구 반포동,59.98
2184,2024,5,31,"405,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,98.87
2185,2024,5,31,"59,500",2002,신영체르니,서울특별시 서초구 양재동,39.1
2186,2024,5,31,"104,000",1988,방배임광3차,서울특별시 서초구 방배동,51.84
2187,2024,5,31,"125,000",2014,서초포레스타5단지,서울특별시 서초구 신원동,59.93
2188,2024,5,31,"384,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.93
2189,2024,5,31,"400,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.98
2190,2024,5,31,"305,000",2020,래미안 리더스원,서울특별시 서초구 서초동,84.94
2191,2024,5,31,"265,000",2018,래미안서초에스티지S,서울특별시 서초구 서초동,84.17
2192,2024,5,31,"145,000",2003,반포이안애1차,서울특별시 서초구 반포동,164.41
2193,2024,5,30,"37,800",2003,래미안서초유니빌,서울특별시 서초구 서초동,34.052
2194,2024,5,30,"239,000",2021,서초그랑자이,서울특별시 서초구 서초동,59.98
2195,2024,5,30,"190,000",1989,반포미도2차아파트,서울특별시 서초구 반포동,71.49
2196,2024,5,30,"399,000",2019,래미안신반포리오센트,서울특별시 서초구 잠원동,133.37
2197,2024,5,30,"150,000",1991,우성,서울특별시 서초구 양재동,84.88
2198,2024,5,30,"127,000",1991,우성,서울특별시 서초구 양재동,84.58
